#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         720       5.962561e-01       1.364513e-01       2.394377e-01       1.018641e-02       3.177643e-03       7.517246e-03
         730       6.039985e-01       1.395801e-01       2.426253e-01       1.473925e-02       8.055833e-03       1.008776e-02
         740       6.412711e-01       1.464307e-01       2.572802e-01       5.527348e-03       1.514708e-03       3.163322e-03
         750       6.876866e-01       1.574790e-01       2.762489e-01       7.460419e-03       3.916170e-03       5.801120e-03
         760       7.206715e-01       1.627219e-01       2.897551e-01       1.016285e-02       2.119915e-03       5.733408e-03
         770       7.260620e-01       1.678271e-01       2.913364e-01       1.296773e-02       5.243959e-03       7.552242e-03
         780       7.097114e-01       1.608220e-01       2.848475e-01       9.811708e-03       2.779227e-03       5.758661e-03
         790       6.759301e-01       1.541461e-01       2.718168e-01       5.499762e-03       3.450859e-03       4.555880e-03
         800       6.391047e-01       1.479424e-01       2.568477e-01       6.527523e-03       2.448699e-03       3.874538e-03
         810       6.148976e-01       1.445691e-01       2.467833e-01       6.638955e-03       4.015810e-03       5.561711e-03
         820       6.131855e-01       1.432484e-01       2.466547e-01       5.728188e-03       3.617442e-03       4.744092e-03
         830       6.323459e-01       1.469117e-01       2.542490e-01       5.387403e-03       2.725032e-03       3.578726e-03
         840       6.622034e-01       1.557701e-01       2.655099e-01       4.511958e-03       2.466012e-03       3.718738e-03
         850       6.930597e-01       1.616289e-01       2.779660e-01       5.066101e-03       1.833138e-03       3.334645e-03
         860       7.136452e-01       1.656836e-01       2.865481e-01       9.751219e-03       3.314510e-03       5.763688e-03
         870       7.142467e-01       1.667622e-01       2.865220e-01       6.248909e-03       1.840220e-03       3.834367e-03
         880       6.962398e-01       1.624684e-01       2.791339e-01       7.333809e-03       2.461724e-03       5.624154e-03
         890       6.634474e-01       1.564352e-01       2.664638e-01       4.708524e-03       2.062049e-03       3.196730e-03
         900       6.263044e-01       1.438907e-01       2.519914e-01       1.138778e-02       3.956051e-03       6.349056e-03
         910       5.984766e-01       1.361450e-01       2.407071e-01       1.332460e-02       4.967059e-03       9.558491e-03
         920       6.018184e-01       1.359875e-01       2.422219e-01       1.192763e-02       7.381996e-03       1.018932e-02
         930       6.412612e-01       1.449008e-01       2.578626e-01       8.706851e-03       3.065776e-03       4.536842e-03
         940       6.918794e-01       1.514474e-01       2.780922e-01       6.775793e-03       3.907420e-03       4.934940e-03
         950       7.317019e-01       1.567619e-01       2.941017e-01       1.401172e-02       3.802567e-03       8.090813e-03
         960       7.408247e-01       1.664270e-01       2.973363e-01       1.677427e-02       7.527752e-03       1.126932e-02
         970       7.210744e-01       1.617318e-01       2.895359e-01       1.077363e-02       1.990591e-03       6.148336e-03
         980       6.760313e-01       1.491150e-01       2.717375e-01       1.103650e-02       3.315887e-03       5.979542e-03
         990       6.268216e-01       1.421463e-01       2.515132e-01       4.927559e-03       3.427095e-03       4.025509e-03
        1000       6.001401e-01       1.399905e-01       2.410336e-01       1.669112e-02       7.521401e-03       1.263467e-02
        1010       6.056899e-01       1.377610e-01       2.442125e-01       8.230430e-03       4.441734e-03       6.081073e-03
        1020       6.369399e-01       1.431551e-01       2.561092e-01       9.743358e-03       4.095800e-03       5.475830e-03
        1030       6.781353e-01       1.508419e-01       2.722642e-01       6.018236e-03       2.888052e-03       4.121102e-03
        1040       7.110759e-01       1.596970e-01       2.856467e-01       6.595742e-03       4.411620e-03       5.666404e-03
        1050       7.247751e-01       1.647176e-01       2.911732e-01       1.036776e-02       1.584294e-03       6.338966e-03
        1060       7.131603e-01       1.602142e-01       2.861945e-01       9.367335e-03       2.655013e-03       5.488373e-03
        1070       6.834043e-01       1.536074e-01       2.743839e-01       4.940016e-03       2.756621e-03       3.889948e-03
        1080       6.472579e-01       1.473822e-01       2.602202e-01       6.865789e-03       2.369134e-03       4.237251e-03
        1090       6.178074e-01       1.372385e-01       2.486092e-01       4.950396e-03       3.433757e-03       4.252930e-03
        1100       6.086385e-01       1.325308e-01       2.452674e-01       1.000948e-02       5.368036e-03       7.045560e-03
        1110       6.231436e-01       1.376949e-01       2.507707e-01       4.870970e-03       2.542007e-03       3.925922e-03
        1120       6.569129e-01       1.441163e-01       2.641412e-01       5.614518e-03       1.666751e-03       3.586165e-03
        1130       6.942740e-01       1.478140e-01       2.792210e-01       9.135196e-03       2.824945e-03       5.873528e-03
        1140       7.208415e-01       1.552212e-01       2.896675e-01       8.437320e-03       3.026811e-03       5.694541e-03
        1150       7.289450e-01       1.597444e-01       2.928453e-01       1.243654e-02       6.821143e-03       9.017206e-03
        1160       7.100065e-01       1.514596e-01       2.856013e-01       5.381294e-03       2.698489e-03       3.980074e-03
        1170       6.665497e-01       1.396293e-01       2.685933e-01       1.574460e-02       6.215114e-03       8.890886e-03
        1180       6.147803e-01       1.330796e-01       2.472201e-01       1.017146e-02       4.452385e-03       6.800380e-03
        1190       5.877264e-01       1.269705e-01       2.369481e-01       2.315288e-02       1.280380e-02       1.659860e-02
        1200       6.030016e-01       1.311741e-01       2.431046e-01       1.063104e-02       6.531501e-03       7.834079e-03
        1210       6.496599e-01       1.528047e-01       2.603733e-01       1.046690e-02       6.128497e-03       8.691813e-03
        1220       7.029920e-01       1.637446e-01       2.816230e-01       6.612428e-03       3.310374e-03       4.127487e-03
        1230       7.400187e-01       1.701661e-01       2.965758e-01       1.671704e-02       7.139816e-03       1.198210e-02
        1240       7.429278e-01       1.741822e-01       2.976438e-01       9.955432e-03       5.179586e-03       7.925653e-03
        1250       7.153023e-01       1.609252e-01       2.867768e-01       1.370633e-02       4.366389e-03       9.478230e-03
        1260       6.677390e-01       1.508048e-01       2.677536e-01       3.619997e-03       1.575079e-03       2.522105e-03
        1270       6.265384e-01       1.368743e-01       2.518940e-01       8.053452e-03       4.324028e-03       6.467975e-03
        1280       6.053681e-01       1.270862e-01       2.455648e-01       1.016567e-02       3.897593e-03       7.091026e-03
        1290       6.107970e-01       1.280286e-01       2.469482e-01       9.572709e-03       4.465554e-03       6.862559e-03
        1300       6.427719e-01       1.359717e-01       2.586485e-01       8.198340e-03       2.692907e-03       4.979207e-03
        1310       6.839252e-01       1.408011e-01       2.757606e-01       8.619498e-03       3.443425e-03       5.207083e-03
        1320       7.157245e-01       1.474807e-01       2.882397e-01       7.640927e-03       3.881358e-03       5.565327e-03
        1330       7.255160e-01       1.543029e-01       2.912459e-01       1.170602e-02       4.328414e-03       7.700188e-03
        1340       7.131139e-01       1.500139e-01       2.866162e-01       7.530571e-03       3.645538e-03       5.646503e-03
        1350       6.830791e-01       1.404905e-01       2.756147e-01       8.005634e-03       4.778658e-03       5.672497e-03
        1360       6.414324e-01       1.347335e-01       2.583621e-01       4.585117e-03       2.311006e-03       3.334175e-03
        1370       6.105943e-01       1.299912e-01       2.458851e-01       1.229063e-02       6.536980e-03       8.482833e-03
        1380       6.061335e-01       1.278338e-01       2.452452e-01       1.070961e-02       5.189529e-03       8.162667e-03
        1390       6.286168e-01       1.370013e-01       2.526499e-01       4.421960e-03       3.002986e-03       3.426585e-03
        1400       6.682451e-01       1.550860e-01       2.675598e-01       4.958262e-03       2.541159e-03       4.008338e-03
        1410       7.079802e-01       1.612104e-01       2.836021e-01       4.375484e-03       2.823474e-03       3.435416e-03
        1420       7.354903e-01       1.675552e-01       2.946724e-01       1.503319e-02       3.995360e-03       9.327434e-03
        1430       7.335299e-01       1.751891e-01       2.936044e-01       1.391651e-02       2.959110e-03       7.477071e-03
        1440       7.020863e-01       1.660628e-01       2.810704e-01       6.975687e-03       2.922330e-03       4.876914e-03
        1450       6.549187e-01       1.498320e-01       2.624742e-01       9.773012e-03       2.100253e-03       5.157570e-03
        1460       6.053415e-01       1.403290e-01       2.426960e-01       8.866004e-03       4.525535e-03       7.424406e-03
        1470       5.829940e-01       1.254175e-01       2.361028e-01       2.161721e-02       1.224769e-02       1.774552e-02
        1480       6.067697e-01       1.304927e-01       2.441554e-01       1.695061e-02       1.110998e-02       1.368544e-02
        1490       6.685076e-01       1.387455e-01       2.697440e-01       9.356597e-03       3.253960e-03       6.303162e-03
        1500       7.283470e-01       1.441067e-01       2.955962e-01       1.586199e-02       9.153678e-03       1.225650e-02
        1510       7.471156e-01       1.503312e-01       3.021435e-01       2.397864e-02       9.338062e-03       1.413724e-02
        1520       7.298175e-01       1.525862e-01       2.944055e-01       1.779218e-02       6.815497e-03       1.336833e-02
        1530       6.845370e-01       1.416958e-01       2.765998e-01       7.272345e-03       3.834207e-03       5.161560e-03
        1540       6.360828e-01       1.333883e-01       2.572487e-01       7.309456e-03       4.613461e-03       5.452440e-03
        1550       6.027687e-01       1.309214e-01       2.431946e-01       1.497530e-02       6.868140e-03       1.047638e-02
        1560       5.996628e-01       1.306592e-01       2.418968e-01       1.270924e-02       5.826470e-03       9.901183e-03
        1570       6.281948e-01       1.401881e-01       2.525677e-01       7.688837e-03       2.405136e-03       4.033159e-03
        1580       6.708420e-01       1.529114e-01       2.690371e-01       4.854939e-03       3.677944e-03       4.211143e-03
        1590       7.087252e-01       1.618224e-01       2.840884e-01       5.981436e-03       3.184497e-03       4.100571e-03
        1600       7.288375e-01       1.712925e-01       2.919781e-01       1.345475e-02       5.678815e-03       8.770869e-03
        1610       7.229152e-01       1.677691e-01       2.895972e-01       6.358993e-03       2.428107e-03       4.553673e-03
        1620       6.958732e-01       1.581184e-01       2.789611e-01       5.230719e-03       4.130536e-03       4.695064e-03
        1630       6.542338e-01       1.543489e-01       2.619783e-01       3.531857e-03       1.676912e-03       3.019178e-03
        1640       6.194901e-01       1.499798e-01       2.480371e-01       5.871925e-03       3.221497e-03       4.564015e-03
        1650       6.055730e-01       1.407905e-01       2.427051e-01       8.251251e-03       6.388054e-03       7.125294e-03
        1660       6.180501e-01       1.454458e-01       2.476965e-01       4.804079e-03       3.234696e-03       4.090429e-03
        1670       6.522112e-01       1.494674e-01       2.614726e-01       4.353357e-03       3.234708e-03       3.732780e-03
        1680       6.907435e-01       1.606467e-01       2.769686e-01       3.916962e-03       2.626957e-03       3.345130e-03
        1690       7.207293e-01       1.641098e-01       2.890842e-01       1.019283e-02       3.362728e-03       7.192958e-03
        1700       7.273742e-01       1.674516e-01       2.915870e-01       1.066287e-02       3.985267e-03       6.773231e-03
        1710       7.099158e-01       1.612196e-01       2.847317e-01       6.767093e-03       3.393957e-03       4.847087e-03
        1720       6.740146e-01       1.531745e-01       2.707702e-01       6.827137e-03       2.571426e-03       4.498061e-03
        1730       6.303175e-01       1.394149e-01       2.536098e-01       5.736913e-03       3.296857e-03       4.746141e-03
        1740       6.007269e-01       1.279590e-01       2.431316e-01       1.464398e-02       7.103785e-03       1.006706e-02
        1750       6.002369e-01       1.265792e-01       2.437942e-01       1.555428e-02       7.950224e-03       1.206157e-02
        1760       6.330636e-01       1.320104e-01       2.563855e-01       6.825591e-03       3.017833e-03       4.471263e-03
        1770       6.847792e-01       1.406437e-01       2.764488e-01       1.773621e-02       6.490750e-03       1.004320e-02
        1780       7.276227e-01       1.516642e-01       2.934583e-01       1.222561e-02       5.036165e-03       8.090490e-03
        1790       7.456693e-01       1.532134e-01       3.011295e-01       2.929083e-02       1.123399e-02       1.797034e-02
        1800       7.253336e-01       1.478345e-01       2.927412e-01       1.396706e-02       5.147040e-03       8.838043e-03
        1810       6.785341e-01       1.410123e-01       2.735933e-01       1.523829e-02       5.983284e-03       8.857551e-03
        1820       6.266453e-01       1.350910e-01       2.525624e-01       6.173757e-03       2.718013e-03       4.463416e-03
        1830       5.965875e-01       1.298579e-01       2.402232e-01       1.417500e-02       5.923300e-03       1.069479e-02
        1840       6.035678e-01       1.344383e-01       2.423693e-01       1.089801e-02       6.337885e-03       8.407633e-03
        1850       6.369651e-01       1.506487e-01       2.551740e-01       6.471302e-03       4.062453e-03       5.150906e-03
        1860       6.779865e-01       1.655539e-01       2.713589e-01       3.443168e-03       1.181598e-03       2.354147e-03
        1870       7.099885e-01       1.737949e-01       2.841021e-01       8.844971e-03       2.852070e-03       6.749515e-03
        1880       7.228493e-01       1.754650e-01       2.892795e-01       6.486341e-03       1.293380e-03       4.288795e-03
        1890       7.157308e-01       1.719543e-01       2.865436e-01       8.570594e-03       3.361296e-03       6.967625e-03
        1900       6.877297e-01       1.707349e-01       2.751805e-01       2.836906e-03       1.040870e-03       2.132010e-03
        1910       6.512861e-01       1.595014e-01       2.606331e-01       4.986094e-03       3.492317e-03       4.392652e-03
        1920       6.212052e-01       1.466413e-01       2.489208e-01       4.035707e-03       2.791370e-03       3.286142e-03
        1930       6.092074e-01       1.389089e-01       2.442819e-01       7.598366e-03       4.929262e-03       5.762428e-03
        1940       6.217847e-01       1.403538e-01       2.493912e-01       5.823643e-03       1.908817e-03       4.181852e-03
        1950       6.539975e-01       1.456667e-01       2.623042e-01       4.365492e-03       2.091715e-03       3.569218e-03
        1960       6.939867e-01       1.515271e-01       2.785423e-01       5.254375e-03       2.896265e-03       4.207423e-03
        1970       7.222385e-01       1.572432e-01       2.899275e-01       8.950701e-03       4.140198e-03       6.758304e-03
        1980       7.280842e-01       1.599889e-01       2.920921e-01       9.767900e-03       4.106775e-03       6.629096e-03
        1990       7.104073e-01       1.548803e-01       2.851141e-01       1.099716e-02       4.243262e-03       6.964941e-03
        2000       6.710285e-01       1.426774e-01       2.699733e-01       6.800457e-03       4.053248e-03       5.154452e-03
        2010       6.254228e-01       1.309282e-01       2.527403e-01       9.096964e-03       2.893331e-03       5.993747e-03
        2020       5.967635e-01       1.245291e-01       2.421818e-01       1.762350e-02       8.229737e-03       1.286064e-02
        2030       6.036720e-01       1.256004e-01       2.456542e-01       1.139531e-02       5.509868e-03       9.274580e-03
        2040       6.420759e-01       1.337081e-01       2.596042e-01       1.291178e-02       3.989511e-03       6.465139e-03
        2050       6.910675e-01       1.485995e-01       2.775912e-01       8.067057e-03       2.398292e-03       4.723577e-03
        2060       7.298779e-01       1.556447e-01       2.932701e-01       1.343625e-02       6.151589e-03       9.602026e-03
        2070       7.432931e-01       1.565628e-01       2.993740e-01       2.147293e-02       6.904711e-03       1.319123e-02
        2080       7.185786e-01       1.552314e-01       2.887401e-01       7.422854e-03       5.006186e-03       6.632374e-03
        2090       6.743575e-01       1.485168e-01       2.704826e-01       8.177471e-03       2.986721e-03       4.794261e-03
        2100       6.316783e-01       1.388823e-01       2.539861e-01       8.398392e-03       4.221553e-03       5.244671e-03
        2110       6.105723e-01       1.383416e-01       2.454390e-01       6.373037e-03       2.990774e-03       5.046887e-03
        2120       6.128973e-01       1.459838e-01       2.454524e-01       8.687159e-03       3.926706e-03       6.476350e-03
        2130       6.361451e-01       1.520033e-01       2.547666e-01       2.282774e-03       1.611576e-03       1.904879e-03
        2140       6.712377e-01       1.580909e-01       2.689239e-01       7.015005e-03       3.174795e-03       4.716514e-03
        2150       7.002142e-01       1.635231e-01       2.803672e-01       2.086623e-03       1.475110e-03       1.854291e-03
        2160       7.149178e-01       1.694416e-01       2.861494e-01       9.566043e-03       2.323597e-03       5.780022e-03
        2170       7.118325e-01       1.699102e-01       2.849705e-01       6.817245e-03       1.770005e-03       3.373334e-03
        2180       6.915549e-01       1.637669e-01       2.769099e-01       3.785375e-03       3.121581e-03       3.510006e-03
        2190       6.588727e-01       1.551039e-01       2.638087e-01       4.007107e-03       1.994025e-03       2.922027e-03
        2200       6.258118e-01       1.477430e-01       2.505799e-01       3.995047e-03       2.916576e-03       3.468017e-03
        2210       6.098178e-01       1.428378e-01       2.442621e-01       7.184163e-03       3.787935e-03       5.266233e-03
        2220       6.165440e-01       1.412320e-01       2.473010e-01       9.239051e-03       4.339897e-03       6.443334e-03
        2230       6.446825e-01       1.466903e-01       2.585789e-01       4.885296e-03       2.490468e-03       3.333997e-03
        2240       6.870095e-01       1.554945e-01       2.753491e-01       9.025297e-03       2.964647e-03       6.554018e-03
        2250       7.225791e-01       1.606363e-01       2.902874e-01       6.429528e-03       4.282944e-03       5.377596e-03
        2260       7.355248e-01       1.602390e-01       2.960139e-01       2.051389e-02       3.728719e-03       1.198276e-02
        2270       7.151572e-01       1.581517e-01       2.870894e-01       1.364693e-02       3.564653e-03       6.972520e-03
        2280       6.753746e-01       1.498271e-01       2.712899e-01       6.160023e-03       2.598045e-03       4.546691e-03
        2290       6.298571e-01       1.371703e-01       2.549058e-01       8.435518e-03       3.640530e-03       5.691631e-03
        2300       5.958437e-01       1.311885e-01       2.411486e-01       1.332992e-02       8.206950e-03       1.086958e-02
        2310       5.968291e-01       1.342331e-01       2.403962e-01       1.873384e-02       8.619751e-03       1.447070e-02
        2320       6.324380e-01       1.391834e-01       2.557967e-01       4.637185e-03       2.134903e-03       3.591689e-03
        2330       6.809121e-01       1.504538e-01       2.747217e-01       7.354125e-03       4.515102e-03       6.026367e-03
        2340       7.177104e-01       1.585405e-01       2.882936e-01       1.692629e-02       3.622310e-03       8.698163e-03
        2350       7.303030e-01       1.647280e-01       2.934949e-01       1.246722e-02       3.613785e-03       7.741171e-03
        2360       7.192395e-01       1.589427e-01       2.896777e-01       9.496533e-03       2.754836e-03       6.715867e-03
        2370       6.819961e-01       1.554098e-01       2.739685e-01       5.823870e-03       3.890608e-03       4.689730e-03
        2380       6.388038e-01       1.459113e-01       2.561792e-01       5.841406e-03       1.629110e-03       3.009367e-03
        2390       6.101013e-01       1.431008e-01       2.448299e-01       8.409270e-03       4.013139e-03       6.631572e-03
        2400       6.086132e-01       1.424058e-01       2.441105e-01       6.048943e-03       3.376974e-03       4.590394e-03
        2410       6.306659e-01       1.455341e-01       2.527505e-01       3.624594e-03       2.423638e-03       3.214409e-03
        2420       6.640476e-01       1.563102e-01       2.658643e-01       3.450106e-03       1.254488e-03       2.624491e-03
        2430       6.961910e-01       1.652097e-01       2.787036e-01       5.179554e-03       3.157939e-03       3.941916e-03
        2440       7.114227e-01       1.656867e-01       2.848718e-01       4.653572e-03       2.622431e-03       3.483906e-03
        2450       7.074463e-01       1.657453e-01       2.832179e-01       4.138134e-03       2.711234e-03       3.448269e-03
        2460       6.900457e-01       1.656673e-01       2.761868e-01       3.604503e-03       1.942272e-03       2.672918e-03
        2470       6.649587e-01       1.587188e-01       2.661921e-01       3.860552e-03       1.983937e-03       3.209665e-03
        2480       6.405394e-01       1.512202e-01       2.565529e-01       3.174444e-03       1.489295e-03       2.415389e-03
        2490       6.248403e-01       1.506326e-01       2.501025e-01       2.715342e-03       2.034597e-03       2.310504e-03
        2500       6.257321e-01       1.514893e-01       2.504651e-01       2.344491e-03       1.806727e-03       2.079389e-03
        2510       6.422410e-01       1.516325e-01       2.573264e-01       3.424956e-03       2.484954e-03       3.050274e-03
        2520       6.672674e-01       1.594712e-01       2.671635e-01       3.481327e-03       1.208008e-03       2.783932e-03
        2530       6.938476e-01       1.688839e-01       2.776407e-01       4.595630e-03       9.134492e-04       2.955780e-03
        2540       7.103584e-01       1.680316e-01       2.844286e-01       4.760965e-03       2.489719e-03       3.503098e-03
        2550       7.102175e-01       1.650380e-01       2.845165e-01       5.657390e-03       1.214405e-03       3.447767e-03
        2560       6.913289e-01       1.658232e-01       2.766877e-01       5.255743e-03       2.548273e-03       3.555820e-03
        2570       6.612815e-01       1.600341e-01       2.647085e-01       3.427033e-03       2.029335e-03       2.589869e-03
        2580       6.307686e-01       1.455206e-01       2.531827e-01       4.874359e-03       2.704005e-03       3.701251e-03
        2590       6.112063e-01       1.389356e-01       2.453529e-01       5.620018e-03       2.304250e-03       4.048671e-03
        2600       6.159533e-01       1.380436e-01       2.471333e-01       8.290382e-03       4.050824e-03       5.758742e-03
        2610       6.437132e-01       1.405028e-01       2.589538e-01       3.857037e-03       2.184027e-03       3.022298e-03
        2620       6.818580e-01       1.477430e-01       2.741750e-01       4.527194e-03       2.832238e-03       3.469815e-03
        2630       7.150028e-01       1.552293e-01       2.870468e-01       1.215886e-02       3.280151e-03       6.290302e-03
        2640       7.290214e-01       1.570549e-01       2.928174e-01       1.121757e-02       5.889155e-03       8.207374e-03
        2650       7.194594e-01       1.543731e-01       2.894222e-01       8.405768e-03       3.036145e-03       6.699429e-03
        2660       6.833678e-01       1.463154e-01       2.748721e-01       5.358186e-03       4.187498e-03       4.817553e-03
        2670       6.377521e-01       1.334726e-01       2.574795e-01       5.358247e-03       2.616485e-03       3.513124e-03
        2680       6.036741e-01       1.257082e-01       2.455485e-01       1.357201e-02       6.402936e-03       1.130722e-02
